trial_id,esn0_db,seed,clean_symbol_index,packet_id,reference_id,payload_index,gt_symbol,signal_power,added_noise_power,timing_error_samples_1m,timing_error_chips,cfo_error_bins,cfo_error_hz,decision,correct,true_margin_db,true_power
20260820:24,14.0,20260820,24,exp0_000002_rxg20_0_fulltrim,2,8,173,2.8444915160143222e-08,4.638361473449534e-06,0.0,0.0,0.5,15.2587890625,172,0,-4.096206681593452,0.0022668259458970136
20260820:24,14.0,20260820,24,exp0_000002_rxg20_0_fulltrim,2,8,173,2.8444915160143222e-08,4.638361473449534e-06,0.0,0.0,0.75,22.88818359375,172,0,-12.817098345227869,0.0004185606214544141
20260820:24,14.0,20260820,24,exp0_000002_rxg20_0_fulltrim,2,8,173,2.8444915160143222e-08,4.638361473449534e-06,0.0,0.0,1.0,30.517578125,172,0,-23.98244550632608,3.118853638505435e-05
20260820:24,14.0,20260820,24,exp0_000002_rxg20_0_fulltrim,2,8,173,2.8444915160143222e-08,4.638361473449534e-06,0.0,0.0,2.0,61.03515625,171,0,-25.781416693614048,2.0526047684686155e-05
20260820:24,14.0,20260820,24,exp0_000002_rxg20_0_fulltrim,2,8,173,2.8444915160143222e-08,4.638361473449534e-06,0.5,0.0625,-2.0,-61.03515625,175,0,-19.88050410291456,7.990655076851871e-05
20260820:24,14.0,20260820,24,exp0_000002_rxg20_0_fulltrim,2,8,173,2.8444915160143222e-08,4.638361473449534e-06,0.5,0.0625,-1.0,-30.517578125,174,0,-10.968236313050522,0.0006261904426700694
20260820:24,14.0,20260820,24,exp0_000002_rxg20_0_fulltrim,2,8,173,2.8444915160143222e-08,4.638361473449534e-06,0.5,0.0625,-0.75,-22.88818359375,174,0,-3.7179412084063754,0.0024116065039404
20260820:24,14.0,20260820,24,exp0_000002_rxg20_0_fulltrim,2,8,173,2.8444915160143222e-08,4.638361473449534e-06,0.5,0.0625,-0.5,-15.2587890625,173,1,2.912573274980308,0.005292611594999441
20260820:24,14.0,20260820,24,exp0_000002_rxg20_0_fulltrim,2,8,173,2.8444915160143222e-08,4.638361473449534e-06,0.5,0.0625,-0.25,-7.62939453125,173,1,6.04967531847932,0.007683717799789103
20260820:24,14.0,20260820,24,exp0_000002_rxg20_0_fulltrim,2,8,173,2.8444915160143222e-08,4.638361473449534e-06,0.5,0.0625,0.0,0.0,173,1,5.854876791913368,0.007879613276134956
20260820:24,14.0,20260820,24,exp0_000002_rxg20_0_fulltrim,2,8,173,2.8444915160143222e-08,4.638361473449534e-06,0.5,0.0625,0.25,7.62939453125,173,1,3.7834117857840823,0.0057097836550102365
20260820:24,14.0,20260820,24,exp0_000002_rxg20_0_fulltrim,2,8,173,2.8444915160143222e-08,4.638361473449534e-06,0.5,0.0625,0.5,15.2587890625,172,0,-2.927763021797744,0.0027039028674742532
20260820:24,14.0,20260820,24,exp0_000002_rxg20_0_fulltrim,2,8,173,2.8444915160143222e-08,4.638361473449534e-06,0.5,0.0625,0.75,22.88818359375,172,0,-10.573368644647655,0.0006740611696814391
20260820:24,14.0,20260820,24,exp0_000002_rxg20_0_fulltrim,2,8,173,2.8444915160143222e-08,4.638361473449534e-06,0.5,0.0625,1.0,30.517578125,172,0,-21.120720870771184,6.0853690705020775e-05
20260820:24,14.0,20260820,24,exp0_000002_rxg20_0_fulltrim,2,8,173,2.8444915160143222e-08,4.638361473449534e-06,0.5,0.0625,2.0,61.03515625,171,0,-28.170682273341964,1.1962663048273368e-05
20260820:24,14.0,20260820,24,exp0_000002_rxg20_0_fulltrim,2,8,173,2.8444915160143222e-08,4.638361473449534e-06,1.0,0.125,-2.0,-61.03515625,175,0,-19.456414022350447,8.673121256064578e-05
20260820:24,14.0,20260820,24,exp0_000002_rxg20_0_fulltrim,2,8,173,2.8444915160143222e-08,4.638361473449534e-06,1.0,0.125,-1.0,-30.517578125,174,0,-11.817655226722646,0.0005069782702502058
20260820:24,14.0,20260820,24,exp0_000002_rxg20_0_fulltrim,2,8,173,2.8444915160143222e-08,4.638361473449534e-06,1.0,0.125,-0.75,-22.88818359375,174,0,-4.73059660619043,0.002007628364723027
20260820:24,14.0,20260820,24,exp0_000002_rxg20_0_fulltrim,2,8,173,2.8444915160143222e-08,4.638361473449534e-06,1.0,0.125,-0.5,-15.2587890625,173,1,1.7056131027041308,0.004700583494977872
20260820:24,14.0,20260820,24,exp0_000002_rxg20_0_fulltrim,2,8,173,2.8444915160143222e-08,4.638361473449534e-06,1.0,0.125,-0.25,-7.62939453125,173,1,5.503994379831546,0.007194018234479849
20260820:24,14.0,20260820,24,exp0_000002_rxg20_0_fulltrim,2,8,173,2.8444915160143222e-08,4.638361473449534e-06,1.0,0.125,0.0,0.0,173,1,5.783949788211129,0.007764662756462537
20260820:24,14.0,20260820,24,exp0_000002_rxg20_0_fulltrim,2,8,173,2.8444915160143222e-08,4.638361473449534e-06,1.0,0.125,0.25,7.62939453125,173,1,4.2857602324498165,0.006001785156198258
20260820:24,14.0,20260820,24,exp0_000002_rxg20_0_fulltrim,2,8,173,2.8444915160143222e-08,4.638361473449534e-06,1.0,0.125,0.5,15.2587890625,172,0,-1.7279008683721095,0.0031679929884523284
20260820:24,14.0,20260820,24,exp0_000002_rxg20_0_fulltrim,2,8,173,2.8444915160143222e-08,4.638361473449534e-06,1.0,0.125,0.75,22.88818359375,172,0,-8.508373194435773,0.001016708930537416
20260820:24,14.0,20260820,24,exp0_000002_rxg20_0_fulltrim,2,8,173,2.8444915160143222e-08,4.638361473449534e-06,1.0,0.125,1.0,30.517578125,172,0,-16.86477899232598,0.0001600353636280888
20260820:24,14.0,20260820,24,exp0_000002_rxg20_0_fulltrim,2,8,173,2.8444915160143222e-08,4.638361473449534e-06,1.0,0.125,2.0,61.03515625,171,0,-26.732460346259437,1.645513022390855e-05
20260820:24,14.0,20260820,24,exp0_000002_rxg20_0_fulltrim,2,8,173,2.8444915160143222e-08,4.638361473449534e-06,2.0,0.25,-2.0,-61.03515625,175,0,-18.9426647386283,8.85601319122126e-05
20260820:24,14.0,20260820,24,exp0_000002_rxg20_0_fulltrim,2,8,173,2.8444915160143222e-08,4.638361473449534e-06,2.0,0.25,-1.0,-30.517578125,174,0,-12.996248629132111,0.00035066093450954183
20260820:24,14.0,20260820,24,exp0_000002_rxg20_0_fulltrim,2,8,173,2.8444915160143222e-08,4.638361473449534e-06,2.0,0.25,-0.75,-22.88818359375,174,0,-6.920287804291238,0.0012722822701616843
20260820:24,14.0,20260820,24,exp0_000002_rxg20_0_fulltrim,2,8,173,2.8444915160143222e-08,4.638361473449534e-06,2.0,0.25,-0.5,-15.2587890625,174,0,-0.8823606765461461,0.003397114929498679
20260820:24,14.0,20260820,24,exp0_000002_rxg20_0_fulltrim,2,8,173,2.8444915160143222e-08,4.638361473449534e-06,2.0,0.25,-0.25,-7.62939453125,173,1,4.27218048510878,0.005832315576254965
20260820:24,14.0,20260820,24,exp0_000002_rxg20_0_fulltrim,2,8,173,2.8444915160143222e-08,4.638361473449534e-06,2.0,0.25,0.0,0.0,173,1,4.820094547855735,0.007056186313905366
20260820:24,14.0,20260820,24,exp0_000002_rxg20_0_fulltrim,2,8,173,2.8444915160143222e-08,4.638361473449534e-06,2.0,0.25,0.25,7.62939453125,173,1,4.515305599674457,0.006297336868771319
20260820:24,14.0,20260820,24,exp0_000002_rxg20_0_fulltrim,2,8,173,2.8444915160143222e-08,4.638361473449534e-06,2.0,0.25,0.5,15.2587890625,173,1,0.8440449823527139,0.004148993763274156
20260820:24,14.0,20260820,24,exp0_000002_rxg20_0_fulltrim,2,8,173,2.8444915160143222e-08,4.638361473449534e-06,2.0,0.25,0.75,22.88818359375,172,0,-4.706720667969079,0.0019847959160179812
20260820:24,14.0,20260820,24,exp0_000002_rxg20_0_fulltrim,2,8,173,2.8444915160143222e-08,4.638361473449534e-06,2.0,0.25,1.0,30.517578125,172,0,-10.457636772462566,0.0006381517066028942
20260820:24,14.0,20260820,24,exp0_000002_rxg20_0_fulltrim,2,8,173,2.8444915160143222e-08,4.638361473449534e-06,2.0,0.25,2.0,61.03515625,171,0,-20.21656060721,6.736764231297931e-05
20260820:24,14.0,20260820,24,exp0_000002_rxg20_0_fulltrim,2,8,173,2.8444915160143222e-08,4.638361473449534e-06,4.0,0.5,-2.0,-61.03515625,175,0,-19.95410722495042,4.458724594668729e-05
20260820:24,14.0,20260820,24,exp0_000002_rxg20_0_fulltrim,2,8,173,2.8444915160143222e-08,4.638361473449534e-06,4.0,0.5,-1.0,-30.517578125,174,0,-14.258709280235003,0.00016667627724919424
20260820:24,14.0,20260820,24,exp0_000002_rxg20_0_fulltrim,2,8,173,2.8444915160143222e-08,4.638361473449534e-06,4.0,0.5,-0.75,-22.88818359375,174,0,-13.31450906684845,0.00027109085399429356
20260820:24,14.0,20260820,24,exp0_000002_rxg20_0_fulltrim,2,8,173,2.8444915160143222e-08,4.638361473449534e-06,4.0,0.5,-0.5,-15.2587890625,174,0,-7.489124701869994,0.0010732797101065117
20260820:24,14.0,20260820,24,exp0_000002_rxg20_0_fulltrim,2,8,173,2.8444915160143222e-08,4.638361473449534e-06,4.0,0.5,-0.25,-7.62939453125,174,0,-2.6487305155604277,0.0026427258072825865
20260820:24,14.0,20260820,24,exp0_000002_rxg20_0_fulltrim,2,8,173,2.8444915160143222e-08,4.638361473449534e-06,4.0,0.5,0.0,0.0,173,1,1.9048639641876453,0.00449547004468287
20260820:24,14.0,20260820,24,exp0_000002_rxg20_0_fulltrim,2,8,173,2.8444915160143222e-08,4.638361473449534e-06,4.0,0.5,0.25,7.62939453125,173,1,4.542757187669434,0.005844507599164439
20260820:24,14.0,20260820,24,exp0_000002_rxg20_0_fulltrim,2,8,173,2.8444915160143222e-08,4.638361473449534e-06,4.0,0.5,0.5,15.2587890625,173,1,4.055627668157618,0.00599401617926848
20260820:24,14.0,20260820,24,exp0_000002_rxg20_0_fulltrim,2,8,173,2.8444915160143222e-08,4.638361473449534e-06,4.0,0.5,0.75,22.88818359375,173,1,2.5485756147739282,0.004828467744573184
20260820:24,14.0,20260820,24,exp0_000002_rxg20_0_fulltrim,2,8,173,2.8444915160143222e-08,4.638361473449534e-06,4.0,0.5,1.0,30.517578125,172,0,-1.9940730504524389,0.0028773823410613297
20260820:24,14.0,20260820,24,exp0_000002_rxg20_0_fulltrim,2,8,173,2.8444915160143222e-08,4.638361473449534e-06,4.0,0.5,2.0,61.03515625,171,0,-12.735619079658075,0.0002427378040505447
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,-4.0,-0.5,-2.0,-61.03515625,1670,0,-14.423875315986725,0.0001433994798010355
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,-4.0,-0.5,-1.0,-30.517578125,1669,1,0.45455821253531487,0.0038865518121783543
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,-4.0,-0.5,-0.75,-22.88818359375,1670,0,-3.847111778521239,0.0021992361630947116
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,-4.0,-0.5,-0.5,-15.2587890625,1670,0,-8.321469216249056,0.0007369364858984678
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,-4.0,-0.5,-0.25,-7.62939453125,1668,0,-4.8811624786472025,0.0012860677277379967
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,-4.0,-0.5,0.0,0.0,1668,0,-0.3780354550570041,0.0035901860753373566
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,-4.0,-0.5,0.25,7.62939453125,1669,1,3.6200431057205162,0.005443533506767351
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,-4.0,-0.5,0.5,15.2587890625,1669,1,2.747306394100523,0.005096063401142603
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,-4.0,-0.5,0.75,22.88818359375,1667,0,-1.3548526693546712,0.0029040888477693955
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,-4.0,-0.5,1.0,30.517578125,1667,0,-7.070849659359412,0.0007717046045030984
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,-4.0,-0.5,2.0,61.03515625,1666,0,-6.316475547386023,0.0009172775118641875
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,-2.0,-0.25,-2.0,-61.03515625,1671,0,-15.767119666590027,0.0001900022940707494
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,-2.0,-0.25,-1.0,-30.517578125,1670,0,-7.862889252262208,0.0011598137013999477
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,-2.0,-0.25,-0.75,-22.88818359375,1670,0,-11.842903462143784,0.0005291994021056207
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,-2.0,-0.25,-0.5,-15.2587890625,1670,0,-6.754312479938004,0.0012912599391976531
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,-2.0,-0.25,-0.25,-7.62939453125,1669,1,1.674005813462527,0.004057965014108211
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,-2.0,-0.25,0.0,0.0,1669,1,3.790571359265295,0.007206250205762155
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,-2.0,-0.25,0.25,7.62939453125,1669,1,5.083663336760783,0.008206394240201087
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,-2.0,-0.25,0.5,15.2587890625,1669,1,4.630643617749838,0.0062287073342997545
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,-2.0,-0.25,0.75,22.88818359375,1668,0,-1.5628188676332553,0.002830626372061787
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,-2.0,-0.25,1.0,30.517578125,1668,0,-11.83436779714149,0.0004740624447952292
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,-2.0,-0.25,2.0,61.03515625,1667,0,-8.529818718078307,0.0010069489301502005
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,-1.0,-0.125,-2.0,-61.03515625,1671,0,-15.284855662345684,0.0002492721213847582
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,-1.0,-0.125,-1.0,-30.517578125,1670,0,-12.734207485385589,0.0004437051306379648
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,-1.0,-0.125,-0.75,-22.88818359375,1670,0,-12.957675621358751,0.00043382549739240384
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,-1.0,-0.125,-0.5,-15.2587890625,1670,0,-4.442371015529659,0.0020972486591942646
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,-1.0,-0.125,-0.25,-7.62939453125,1669,1,3.481732135772542,0.005451970364479308
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,-1.0,-0.125,0.0,0.0,1669,1,4.105225093942221,0.008436913426670911
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,-1.0,-0.125,0.25,7.62939453125,1669,1,4.398565331547893,0.008674658245194644
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,-1.0,-0.125,0.5,15.2587890625,1669,1,4.141084643540308,0.005943657704400529
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,-1.0,-0.125,0.75,22.88818359375,1668,0,-3.765092703083292,0.0022972586862990974
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,-1.0,-0.125,1.0,30.517578125,1668,0,-16.093085732140167,0.00020872611198315908
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,-1.0,-0.125,2.0,61.03515625,1667,0,-9.586966204576857,0.0009279638884560765
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,-0.5,-0.0625,-2.0,-61.03515625,1671,0,-14.845282967765314,0.0002871351962632218
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,-0.5,-0.0625,-1.0,-30.517578125,1670,0,-15.599214693264189,0.00023883060226770683
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,-0.5,-0.0625,-0.75,-22.88818359375,1670,0,-12.261239021439112,0.000505460354020968
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,-0.5,-0.0625,-0.5,-15.2587890625,1670,0,-3.3849424020949446,0.00250748791858163
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,-0.5,-0.0625,-0.25,-7.62939453125,1669,1,4.108710855961849,0.005996186416298066
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,-0.5,-0.0625,0.0,0.0,1669,1,4.224346624609205,0.008770771537677469
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,-0.5,-0.0625,0.25,7.62939453125,1669,1,4.0754891269480105,0.008599144573120443
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,-0.5,-0.0625,0.5,15.2587890625,1669,1,3.4692551593267384,0.005572258320800438
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,-0.5,-0.0625,0.75,22.88818359375,1668,0,-4.920957724468292,0.0019383767876144375
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,-0.5,-0.0625,1.0,30.517578125,1668,0,-19.57122084552643,9.752435274764607e-05
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,-0.5,-0.0625,2.0,61.03515625,1667,0,-10.019786804888797,0.0008746944826598969
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,0.0,0.0,-2.0,-61.03515625,1671,0,-14.355510031537687,0.00032623399951687074
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,0.0,0.0,-1.0,-30.517578125,1670,0,-18.81700793637926,0.00011555910389012772
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,0.0,0.0,-0.75,-22.88818359375,1670,0,-11.240061731141664,0.0006191743580959003
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,0.0,0.0,-0.5,-15.2587890625,1670,0,-2.3798538372159355,0.0028742502719508872
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,0.0,0.0,-0.25,-7.62939453125,1669,1,4.32235660503449,0.00639356641409794
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,0.0,0.0,0.0,0.0,1669,1,4.33171323649341,0.008890119970851595
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,0.0,0.0,0.25,7.62939453125,1669,1,3.757119504408964,0.00831596041065552
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,0.0,0.0,0.5,15.2587890625,1669,1,2.4612868969633137,0.005070023298409332
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,0.0,0.0,0.75,22.88818359375,1668,0,-6.1702194994537285,0.0015516138881264269
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,0.0,0.0,1.0,30.517578125,1668,0,-24.290330201965155,3.338428570059623e-05
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,0.0,0.0,2.0,61.03515625,1667,0,-10.353559827826547,0.000822312092277358
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,0.5,0.0625,-2.0,-61.03515625,1671,0,-13.859539547837587,0.00036205218691688634
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,0.5,0.0625,-1.0,-30.517578125,1670,0,-21.988046677460893,5.512703553957527e-05
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,0.5,0.0625,-0.75,-22.88818359375,1670,0,-10.16873340233775,0.0007479485888196719
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,0.5,0.0625,-0.5,-15.2587890625,1670,0,-1.4020521844845448,0.00316842158414965
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,0.5,0.0625,-0.25,-7.62939453125,1669,1,4.555251123555232,0.006622588343654867
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,0.5,0.0625,0.0,0.0,1669,1,4.431534106856745,0.0087895025554246
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,0.5,0.0625,0.25,7.62939453125,1669,1,3.4328218344678723,0.007838808306019962
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,0.5,0.0625,0.5,15.2587890625,1669,1,1.4838631538305311,0.004465370844992711
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,0.5,0.0625,0.75,22.88818359375,1668,0,-7.55171675204272,0.0011701268406218018
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,0.5,0.0625,1.0,30.517578125,1668,0,-23.080977171117407,4.3649080393329135e-05
20260820:25,14.0,20260820,25,exp0_000002_rxg20_0_fulltrim,2,9,1669,2.8901480629964842e-08,4.712811183473465e-06,0.5,0.0625,2.0,61.03515625,1667,0,-10.549423109469448,0.0007782322340448844
